area_id,ref_year,sexid,agegrp,agegrpstart,pop
PB,2021,female,90+,90,10028
PB,2021,male,0-4,0,146211
PB,2021,male,5-9,5,140286
PB,2021,male,10-14,10,150828
PB,2021,male,15-19,15,164079
PB,2021,male,20-24,20,167398
PB,2021,male,25-29,25,160575
PB,2021,male,30-34,30,155634
PB,2021,male,35-39,35,152663
PB,2021,male,40-44,40,142184
PB,2021,male,45-49,45,123246
PB,2021,male,50-54,50,111334
PB,2021,male,55-59,55,96817
PB,2021,male,60-64,60,74357
PB,2021,male,65-69,65,57766
PB,2021,male,70-74,70,46567
PB,2021,male,75-79,75,31679
PB,2021,male,80-84,80,20743
PB,2021,male,85-89,85,9950
PB,2021,male,90+,90,5844
PB,2021,total,0-4,0,285354
PB,2021,total,5-9,5,273522
PB,2021,total,10-14,10,294405
PB,2021,total,15-19,15,323079
PB,2021,total,20-24,20,333990
PB,2021,total,25-29,25,326092
PB,2021,total,30-34,30,322824
PB,2021,total,35-39,35,318717
PB,2021,total,40-44,40,298352
PB,2021,total,45-49,45,260288
PB,2021,total,50-54,50,238023
PB,2021,total,55-59,55,208749
PB,2021,total,60-64,60,164653
PB,2021,total,65-69,65,131963
PB,2021,total,70-74,70,108672
PB,2021,total,75-79,75,76353
PB,2021,total,80-84,80,52755
PB,2021,total,85-89,85,26242
PB,2021,total,90+,90,15872
PB,2022,female,0-4,0,138887
PB,2022,female,5-9,5,135438
PB,2022,female,10-14,10,138820
PB,2022,female,15-19,15,155851
PB,2022,female,20-24,20,164834
PB,2022,female,25-29,25,164848
PB,2022,female,30-34,30,166264
PB,2022,female,35-39,35,166902
PB,2022,female,40-44,40,158650
PB,2022,female,45-49,45,140458
PB,2022,female,50-54,50,127736
PB,2022,female,55-59,55,114996
PB,2022,female,60-64,60,93813
PB,2022,female,65-69,65,75677
PB,2022,female,70-74,70,63181
PB,2022,female,75-79,75,46515
PB,2022,female,80-84,80,32282
PB,2022,female,85-89,85,17533
PB,2022,female,90+,90,10143
PB,2022,male,0-4,0,145941
PB,2022,male,5-9,5,142590
PB,2022,male,10-14,10,145990
PB,2022,male,15-19,15,161274
PB,2022,male,20-24,20,165747
PB,2022,male,25-29,25,160453
PB,2022,male,30-34,30,155264
PB,2022,male,35-39,35,153139
PB,2022,male,40-44,40,144429
PB,2022,male,45-49,45,126383
PB,2022,male,50-54,50,112310
PB,2022,male,55-59,55,99233
PB,2022,male,60-64,60,77797
PB,2022,male,65-69,65,59073
PB,2022,male,70-74,70,47174
PB,2022,male,75-79,75,32977
PB,2022,male,80-84,80,20917
PB,2022,male,85-89,85,10596
PB,2022,male,90+,90,5802
PB,2022,total,0-4,0,284828
PB,2022,total,5-9,5,278028
PB,2022,total,10-14,10,284810
PB,2022,total,15-19,15,317125
PB,2022,total,20-24,20,330581
PB,2022,total,25-29,25,325301
PB,2022,total,30-34,30,321528
PB,2022,total,35-39,35,320041
PB,2022,total,40-44,40,303079
PB,2022,total,45-49,45,266841
PB,2022,total,50-54,50,240046
PB,2022,total,55-59,55,214229
PB,2022,total,60-64,60,171610
PB,2022,total,65-69,65,134750
PB,2022,total,70-74,70,110355
PB,2022,total,75-79,75,79492
PB,2022,total,80-84,80,53199
PB,2022,total,85-89,85,28129
PB,2022,total,90+,90,15945
PE,2020,female,0-4,0,334388
PE,2020,female,5-9,5,345444
PE,2020,female,10-14,10,358097
PE,2020,female,15-19,15,382499
PE,2020,female,20-24,20,407176
PE,2020,female,25-29,25,393940
PE,2020,female,30-34,30,403316
PE,2020,female,35-39,35,394441
PE,2020,female,40-44,40,368470
PE,2020,female,45-49,45,328946
PE,2020,female,50-54,50,298539
PE,2020,female,55-59,55,257387
PE,2020,female,60-64,60,210936
PE,2020,female,65-69,65,170522
PE,2020,female,70-74,70,134528
PE,2020,female,75-79,75,94017
PE,2020,female,80-84,80,64617
PE,2020,female,85-89,85,32782
PE,2020,female,90+,90,20763
PE,2020,male,0-4,0,350396
PE,2020,male,5-9,5,361571
PE,2020,male,10-14,10,373149
PE,2020,male,15-19,15,393865
PE,2020,male,20-24,20,410796
PE,2020,male,25-29,25,379917
PE,2020,male,30-34,30,374759
PE,2020,male,35-39,35,359621
PE,2020,male,40-44,40,330663
PE,2020,male,45-49,45,287981
PE,2020,male,50-54,50,254677
PE,2020,male,55-59,55,214333
PE,2020,male,60-64,60,168901
PE,2020,male,65-69,65,127512
PE,2020,male,70-74,70,97692
PE,2020,male,75-79,75,62887
PE,2020,male,80-84,80,39304
PE,2020,male,85-89,85,18011
PE,2020,male,90+,90,10229
PE,2020,total,0-4,0,684784
PE,2020,total,5-9,5,707015
PE,2020,total,10-14,10,731246
PE,2020,total,15-19,15,776364
PE,2020,total,20-24,20,817972
PE,2020,total,25-29,25,773857
PE,2020,total,30-34,30,778075
PE,2020,total,35-39,35,754062
PE,2020,total,40-44,40,699133
PE,2020,total,45-49,45,616927
PE,2020,total,50-54,50,553216
PE,2020,total,55-59,55,471720
PE,2020,total,60-64,60,379837
PE,2020,total,65-69,65,298034
PE,2020,total,70-74,70,232220
PE,2020,total,75-79,75,156904
PE,2020,total,80-84,80,103921
PE,2020,total,85-89,85,50793
PE,2020,total,90+,90,30992
PE,2021,female,0-4,0,333501
PE,2021,female,5-9,5,343041
PE,2021,female,10-14,10,352680
PE,2021,female,15-19,15,375859
PE,2021,female,20-24,20,404492
PE,2021,female,25-29,25,393969
PE,2021,female,30-34,30,400761
PE,2021,female,35-39,35,396970
PE,2021,female,40-44,40,374369
PE,2021,female,45-49,45,335284
PE,2021,female,50-54,50,303720
PE,2021,female,55-59,55,264599
PE,2021,female,60-64,60,217729
PE,2021,female,65-69,65,175391
PE,2021,female,70-74,70,138739
PE,2021,female,75-79,75,97592
PE,2021,female,80-84,80,66583
PE,2021,female,85-89,85,34757
PE,2021,female,90+,90,21447
PE,2021,male,0-4,0,349531
PE,2021,male,5-9,5,359195
PE,2021,male,10-14,10,367921
PE,2021,male,15-19,15,387876
PE,2021,male,20-24,20,408943
PE,2021,male,25-29,25,382229
PE,2021,male,30-34,30,373117
PE,2021,male,35-39,35,362281
PE,2021,male,40-44,40,336344
PE,2021,male,45-49,45,294234
PE,2021,male,50-54,50,259440
PE,2021,male,55-59,55,220481
PE,2021,male,60-64,60,175134
PE,2021,male,65-69,65,131576
PE,2021,male,70-74,70,100277
PE,2021,male,75-79,75,65462
PE,2021,male,80-84,80,40396
PE,2021,male,85-89,85,18959
PE,2021,male,90+,90,10370
PE,2021,total,0-4,0,683032
PE,2021,total,5-9,5,702236
PE,2021,total,10-14,10,720601
PE,2021,total,15-19,15,763735
PE,2021,total,20-24,20,813435
PE,2021,total,25-29,25,776198
PE,2021,total,30-34,30,773878
PE,2021,total,35-39,35,759251
PE,2021,total,40-44,40,710713
PE,2021,total,45-49,45,629518
PE,2021,total,50-54,50,563160
PE,2021,total,55-59,55,485080
PE,2021,total,60-64,60,392863
PE,2021,total,65-69,65,306967
PE,2021,total,70-74,70,239016
PE,2021,total,75-79,75,163054
PE,2021,total,80-84,80,106979
PE,2021,total,85-89,85,53716
PE,2021,total,90+,90,31817
PE,2022,female,0-4,0,333155
PE,2022,female,5-9,5,338553
PE,2022,female,10-14,10,350123
PE,2022,female,15-19,15,370498
PE,2022,female,20-24,20,397875
PE,2022,female,25-29,25,395830
PE,2022,female,30-34,30,396937
PE,2022,female,35-39,35,399083
PE,2022,female,40-44,40,379443
PE,2022,female,45-49,45,342403
PE,2022,female,50-54,50,308227
PE,2022,female,55-59,55,271656
PE,2022,female,60-64,60,224929
PE,2022,female,65-69,65,180558
PE,2022,female,70-74,70,142608
PE,2022,female,75-79,75,101920
PE,2022,female,80-84,80,68066
PE,2022,female,85-89,85,37201
PE,2022,female,90+,90,22174
PE,2022,male,0-4,0,349223
PE,2022,male,5-9,5,354612
PE,2022,male,10-14,10,365614
PE,2022,male,15-19,15,383092
PE,2022,male,20-24,20,402851
PE,2022,male,25-29,25,386349
PE,2022,male,30-34,30,370758
PE,2022,male,35-39,35,364615
PE,2022,male,40-44,40,341210
PE,2022,male,45-49,45,301250
PE,2022,male,50-54,50,263695
PE,2022,male,55-59,55,226495
PE,2022,male,60-64,60,181529
PE,2022,male,65-69,65,136362
PE,2022,male,70-74,70,102357
PE,2022,male,75-79,75,68634
PE,2022,male,80-84,80,41241
PE,2022,male,85-89,85,20192
PE,2022,male,90+,90,10525
PE,2022,total,0-4,0,682378
PE,2022,total,5-9,5,693165
PE,2022,total,10-14,10,715737
PE,2022,total,15-19,15,753590
PE,2022,total,20-24,20,800726
PE,2022,total,25-29,25,782179
PE,2022,total,30-34,30,767695
PE,2022,total,35-39,35,763698
PE,2022,total,40-44,40,720653
PE,2022,total,45-49,45,643653
PE,2022,total,50-54,50,571922
PE,2022,total,55-59,55,498151
PE,2022,total,60-64,60,406458
PE,2022,total,65-69,65,316920
PE,2022,total,70-74,70,244965
PE,2022,total,75-79,75,170554
PE,2022,total,80-84,80,109307
PE,2022,total,85-89,85,57393
PE,2022,total,90+,90,32699
PI,2020,female,0-4,0,115986
PI,2020,female,5-9,5,115940
PI,2020,female,10-14,10,126060
PI,2020,female,15-19,15,140964
PI,2020,female,20-24,20,143607
PI,2020,female,25-29,25,134293
PI,2020,female,30-34,30,137953
PI,2020,female,35-39,35,132853
PI,2020,female,40-44,40,123428
PI,2020,female,45-49,45,103426
PI,2020,female,50-54,50,95084
PI,2020,female,55-59,55,84487
PI,2020,female,60-64,60,70576
PI,2020,female,65-69,65,57629
PI,2020,female,70-74,70,43211
PI,2020,female,75-79,75,29734
PI,2020,female,80-84,80,20624
PI,2020,female,85-89,85,10404
PI,2020,female,90+,90,5781
PI,2020,male,0-4,0,121499
PI,2020,male,5-9,5,120959
PI,2020,male,10-14,10,130911
PI,2020,male,15-19,15,145234
PI,2020,male,20-24,20,146827
PI,2020,male,25-29,25,129267
PI,2020,male,30-34,30,126204
PI,2020,male,35-39,35,120875
PI,2020,male,40-44,40,111510
PI,2020,male,45-49,45,93629
PI,2020,male,50-54,50,84794
PI,2020,male,55-59,55,72879
PI,2020,male,60-64,60,58113
PI,2020,male,65-69,65,45604
PI,2020,male,70-74,70,34580
PI,2020,male,75-79,75,22844
PI,2020,male,80-84,80,13619
PI,2020,male,85-89,85,6177
PI,2020,male,90+,90,3132
PI,2020,total,0-4,0,237485
PI,2020,total,5-9,5,236899
PI,2020,total,10-14,10,256971
PI,2020,total,15-19,15,286198
PI,2020,total,20-24,20,290434
PI,2020,total,25-29,25,263560
PI,2020,total,30-34,30,264157
PI,2020,total,35-39,35,253728
PI,2020,total,40-44,40,234938
PI,2020,total,45-49,45,197055
PI,2020,total,50-54,50,179878
PI,2020,total,55-59,55,157366
PI,2020,total,60-64,60,128689
PI,2020,total,65-69,65,103233
PI,2020,total,70-74,70,77791
PI,2020,total,75-79,75,52578
PI,2020,total,80-84,80,34243
PI,2020,total,85-89,85,16581
PI,2020,total,90+,90,8913
PI,2021,female,0-4,0,115604
PI,2021,female,5-9,5,114861
PI,2021,female,10-14,10,122609
PI,2021,female,15-19,15,136996
PI,2021,female,20-24,20,144076
PI,2021,female,25-29,25,133804
PI,2021,female,30-34,30,136439
PI,2021,female,35-39,35,133755
PI,2021,female,40-44,40,125993
PI,2021,female,45-49,45,106281
PI,2021,female,50-54,50,96088
PI,2021,female,55-59,55,86277
PI,2021,female,60-64,60,72516
PI,2021,female,65-69,65,59273
PI,2021,female,70-74,70,44850
PI,2021,female,75-79,75,30674
PI,2021,female,80-84,80,21029
PI,2021,female,85-89,85,10892
PI,2021,female,90+,90,5919
PI,2021,male,0-4,0,121109
PI,2021,male,5-9,5,119872
PI,2021,male,10-14,10,127448
PI,2021,male,15-19,15,141337
PI,2021,male,20-24,20,147201
PI,2021,male,25-29,25,129854
PI,2021,male,30-34,30,124732
PI,2021,male,35-39,35,121301
PI,2021,male,40-44,40,113527
PI,2021,male,45-49,45,95930
PI,2021,male,50-54,50,85637
PI,2021,male,55-59,55,74437
PI,2021,male,60-64,60,59717
PI,2021,male,65-69,65,46557
PI,2021,male,70-74,70,35285
PI,2021,male,75-79,75,23384
PI,2021,male,80-84,80,13824
PI,2021,male,85-89,85,6318
PI,2021,male,90+,90,3098
PI,2021,total,0-4,0,236713
PI,2021,total,5-9,5,234733
PI,2021,total,10-14,10,250057
PI,2021,total,15-19,15,278333
PI,2021,total,20-24,20,291277
PI,2021,total,25-29,25,263658
PI,2021,total,30-34,30,261171
PI,2021,total,35-39,35,255056
PI,2021,total,40-44,40,239520
PI,2021,total,45-49,45,202211
PI,2021,total,50-54,50,181725
PI,2021,total,55-59,55,160714
PI,2021,total,60-64,60,132233
PI,2021,total,65-69,65,105830
PI,2021,total,70-74,70,80135
PI,2021,total,75-79,75,54058
PI,2021,total,80-84,80,34853
PI,2021,total,85-89,85,17210
PI,2021,total,90+,90,9017
PI,2022,female,0-4,0,115092
PI,2022,female,5-9,5,114019
PI,2022,female,10-14,10,119989
PI,2022,female,15-19,15,133345
PI,2022,female,20-24,20,142951
PI,2022,female,25-29,25,134015
PI,2022,female,30-34,30,134263
PI,2022,female,35-39,35,134834
PI,2022,female,40-44,40,127704
PI,2022,female,45-49,45,109924
PI,2022,female,50-54,50,96825
PI,2022,female,55-59,55,87980
PI,2022,female,60-64,60,74578
PI,2022,female,65-69,65,60821
PI,2022,female,70-74,70,46526
PI,2022,female,75-79,75,31852
PI,2022,female,80-84,80,21276
PI,2022,female,85-89,85,11509
PI,2022,female,90+,90,6066
PI,2022,male,0-4,0,120583
PI,2022,male,5-9,5,119022
PI,2022,male,10-14,10,124807
PI,2022,male,15-19,15,137797
PI,2022,male,20-24,20,145756
PI,2022,male,25-29,25,131098
PI,2022,male,30-34,30,123023
PI,2022,male,35-39,35,121777
PI,2022,male,40-44,40,114853
PI,2022,male,45-49,45,98845
PI,2022,male,50-54,50,86230
PI,2022,male,55-59,55,75892
PI,2022,male,60-64,60,61427
PI,2022,male,65-69,65,47592
PI,2022,male,70-74,70,35942
PI,2022,male,75-79,75,24021
PI,2022,male,80-84,80,13979
PI,2022,male,85-89,85,6523
PI,2022,male,90+,90,3076
PI,2022,total,0-4,0,235675
PI,2022,total,5-9,5,233041
PI,2022,total,10-14,10,244796
PI,2022,total,15-19,15,271142
PI,2022,total,20-24,20,288707
PI,2022,total,25-29,25,265113
PI,2022,total,30-34,30,257286
PI,2022,total,35-39,35,256611
PI,2022,total,40-44,40,242557
PI,2022,total,45-49,45,208769
PI,2022,total,50-54,50,183055
PI,2022,total,55-59,55,163872
PI,2022,total,60-64,60,136005
PI,2022,total,65-69,65,108413
PI,2022,total,70-74,70,82468
PI,2022,total,75-79,75,55873
PI,2022,total,80-84,80,35255
PI,2022,total,85-89,85,18032
PI,2022,total,90+,90,9142
PR,2020,female,0-4,0,384972
PR,2020,female,5-9,5,375728
PR,2020,female,10-14,10,367729
PR,2020,female,15-19,15,396227
PR,2020,female,20-24,20,448731
PR,2020,female,25-29,25,459489
PR,2020,female,30-34,30,448377
PR,2020,female,35-39,35,443789
PR,2020,female,40-44,40,426104
PR,2020,female,45-49,45,400442
PR,2020,female,50-54,50,388798
PR,2020,female,55-59,55,354699
PR,2020,female,60-64,60,296643
PR,2020,female,65-69,65,237497
PR,2020,female,70-74,70,176239
PR,2020,female,75-79,75,121357
PR,2020,female,80-84,80,79106
PR,2020,female,85-89,85,43777
PR,2020,female,90+,90,25838
PR,2020,male,0-4,0,403809
PR,2020,male,5-9,5,394113
PR,2020,male,10-14,10,384693
PR,2020,male,15-19,15,411845
PR,2020,male,20-24,20,460581
PR,2020,male,25-29,25,461982
PR,2020,male,30-34,30,442561
PR,2020,male,35-39,35,428870
PR,2020,male,40-44,40,403250
PR,2020,male,45-49,45,374301
PR,2020,male,50-54,50,357337
PR,2020,male,55-59,55,316600
PR,2020,male,60-64,60,258062
PR,2020,male,65-69,65,201706
PR,2020,male,70-74,70,145193
PR,2020,male,75-79,75,94486
PR,2020,male,80-84,80,57959
PR,2020,male,85-89,85,28721
PR,2020,male,90+,90,15229
PR,2020,total,0-4,0,788781
PR,2020,total,5-9,5,769841
PR,2020,total,10-14,10,752422
PR,2020,total,15-19,15,808072
PR,2020,total,20-24,20,909312
PR,2020,total,25-29,25,921471
PR,2020,total,30-34,30,890938
PR,2020,total,35-39,35,872659
PR,2020,total,40-44,40,829354
PR,2020,total,45-49,45,774743
PR,2020,total,50-54,50,746135
PR,2020,total,55-59,55,671299
PR,2020,total,60-64,60,554705
PR,2020,total,65-69,65,439203
PR,2020,total,70-74,70,321432
PR,2020,total,75-79,75,215843
PR,2020,total,80-84,80,137065
PR,2020,total,85-89,85,72498
PR,2020,total,90+,90,41067
PR,2021,female,0-4,0,384530
PR,2021,female,5-9,5,379053
PR,2021,female,10-14,10,364734
PR,2021,female,15-19,15,386861
PR,2021,female,20-24,20,441673
PR,2021,female,25-29,25,459253
PR,2021,female,30-34,30,449970
PR,2021,female,35-39,35,444737
PR,2021,female,40-44,40,430157
PR,2021,female,45-49,45,403478
PR,2021,female,50-54,50,390832
PR,2021,female,55-59,55,362090
PR,2021,female,60-64,60,306481
PR,2021,female,65-69,65,246596
PR,2021,female,70-74,70,184647
PR,2021,female,75-79,75,127241
PR,2021,female,80-84,80,82647
PR,2021,female,85-89,85,46088
PR,2021,female,90+,90,27746
PR,2021,male,0-4,0,403374
PR,2021,male,5-9,5,397630
PR,2021,male,10-14,10,381789
PR,2021,male,15-19,15,402218
PR,2021,male,20-24,20,454195
PR,2021,male,25-29,25,462868
PR,2021,male,30-34,30,445085
PR,2021,male,35-39,35,431114
PR,2021,male,40-44,40,407749
PR,2021,male,45-49,45,377258
PR,2021,male,50-54,50,359669
PR,2021,male,55-59,55,323712
PR,2021,male,60-64,60,266465
PR,2021,male,65-69,65,208770
PR,2021,male,70-74,70,151523
PR,2021,male,75-79,75,98640
PR,2021,male,80-84,80,60138
PR,2021,male,85-89,85,30237
PR,2021,male,90+,90,16236
PR,2021,total,0-4,0,787904
PR,2021,total,5-9,5,776683
PR,2021,total,10-14,10,746523
PR,2021,total,15-19,15,789079
PR,2021,total,20-24,20,895868
PR,2021,total,25-29,25,922121
PR,2021,total,30-34,30,895055
PR,2021,total,35-39,35,875851
PR,2021,total,40-44,40,837906
PR,2021,total,45-49,45,780736
PR,2021,total,50-54,50,750501
PR,2021,total,55-59,55,685802
PR,2021,total,60-64,60,572946
PR,2021,total,65-69,65,455366
PR,2021,total,70-74,70,336170
PR,2021,total,75-79,75,225881
PR,2021,total,80-84,80,142785
PR,2021,total,85-89,85,76325
PR,2021,total,90+,90,43982
PR,2022,female,0-4,0,383705
PR,2022,female,5-9,5,382140
PR,2022,female,10-14,10,364397
PR,2022,female,15-19,15,379221
PR,2022,female,20-24,20,430665
PR,2022,female,25-29,25,458300
PR,2022,female,30-34,30,452037
PR,2022,female,35-39,35,445044
PR,2022,female,40-44,40,433753
PR,2022,female,45-49,45,407646
PR,2022,female,50-54,50,391731
PR,2022,female,55-59,55,368508
PR,2022,female,60-64,60,316600
PR,2022,female,65-69,65,255445
PR,2022,female,70-74,70,193320
PR,2022,female,75-79,75,133700
PR,2022,female,80-84,80,86243
PR,2022,female,85-89,85,48600
PR,2022,female,90+,90,29785
PR,2022,male,0-4,0,402531
PR,2022,male,5-9,5,400891
PR,2022,male,10-14,10,381630
PR,2022,male,15-19,15,394410
PR,2022,male,20-24,20,443406
PR,2022,male,25-29,25,463226
PR,2022,male,30-34,30,448092
PR,2022,male,35-39,35,432625
PR,2022,male,40-44,40,412191
PR,2022,male,45-49,45,381224
PR,2022,male,50-54,50,360765
PR,2022,male,55-59,55,330237
PR,2022,male,60-64,60,275168
PR,2022,male,65-69,65,215713
PR,2022,male,70-74,70,157971
PR,2022,male,75-79,75,103310
PR,2022,male,80-84,80,62219
PR,2022,male,85-89,85,31937
PR,2022,male,90+,90,17275
PR,2022,total,0-4,0,786236
PR,2022,total,5-9,5,783031
PR,2022,total,10-14,10,746027
PR,2022,total,15-19,15,773631
PR,2022,total,20-24,20,874071
PR,2022,total,25-29,25,921526
PR,2022,total,30-34,30,900129
PR,2022,total,35-39,35,877669
PR,2022,total,40-44,40,845944
PR,2022,total,45-49,45,788870
PR,2022,total,50-54,50,752496
PR,2022,total,55-59,55,698745
PR,2022,total,60-64,60,591768
PR,2022,total,65-69,65,471158
PR,2022,total,70-74,70,351291
PR,2022,total,75-79,75,237010
PR,2022,total,80-84,80,148462
PR,2022,total,85-89,85,80537
PR,2022,total,90+,90,47060
RJ,2020,female,0-4,0,548521
RJ,2020,female,5-9,5,537734
RJ,2020,female,10-14,10,515868
RJ,2020,female,15-19,15,558014
RJ,2020,female,20-24,20,659464
RJ,2020,female,25-29,25,656296
RJ,2020,female,30-34,30,674666
RJ,2020,female,35-39,35,705901
RJ,2020,female,40-44,40,684994
RJ,2020,female,45-49,45,617789
RJ,2020,female,50-54,50,587438
RJ,2020,female,55-59,55,564885
RJ,2020,female,60-64,60,506991
RJ,2020,female,65-69,65,413660
RJ,2020,female,70-74,70,312473
RJ,2020,female,75-79,75,211929
RJ,2020,female,80-84,80,148646
RJ,2020,female,85-89,85,87719
RJ,2020,female,90+,90,66930
RJ,2020,male,0-4,0,575123
RJ,2020,male,5-9,5,563335
RJ,2020,male,10-14,10,539267
RJ,2020,male,15-19,15,580133
RJ,2020,male,20-24,20,671202
RJ,2020,male,25-29,25,651764
RJ,2020,male,30-34,30,653001
RJ,2020,male,35-39,35,659063
RJ,2020,male,40-44,40,624327
RJ,2020,male,45-49,45,549745
RJ,2020,male,50-54,50,517428
RJ,2020,male,55-59,55,477135
RJ,2020,male,60-64,60,409952
RJ,2020,male,65-69,65,314834
RJ,2020,male,70-74,70,223951
RJ,2020,male,75-79,75,139849
RJ,2020,male,80-84,80,87226
RJ,2020,male,85-89,85,44267
RJ,2020,male,90+,90,24669
RJ,2020,total,0-4,0,1123644
RJ,2020,total,5-9,5,1101069
RJ,2020,total,10-14,10,1055135
RJ,2020,total,15-19,15,1138147
RJ,2020,total,20-24,20,1330666
RJ,2020,total,25-29,25,1308060
RJ,2020,total,30-34,30,1327667
RJ,2020,total,35-39,35,1364964
RJ,2020,total,40-44,40,1309321
RJ,2020,total,45-49,45,1167534
RJ,2020,total,50-54,50,1104866
RJ,2020,total,55-59,55,1042020
RJ,2020,total,60-64,60,916943
RJ,2020,total,65-69,65,728494
RJ,2020,total,70-74,70,536424
RJ,2020,total,75-79,75,351778
RJ,2020,total,80-84,80,235872
RJ,2020,total,85-89,85,131986
RJ,2020,total,90+,90,91599
RJ,2021,female,0-4,0,547697
RJ,2021,female,5-9,5,542673
RJ,2021,female,10-14,10,514887
RJ,2021,female,15-19,15,544230
RJ,2021,female,20-24,20,646496
RJ,2021,female,25-29,25,658895
RJ,2021,female,30-34,30,668957
RJ,2021,female,35-39,35,701519
RJ,2021,female,40-44,40,692768
RJ,2021,female,45-49,45,627790
RJ,2021,female,50-54,50,589062
RJ,2021,female,55-59,55,567839
RJ,2021,female,60-64,60,517132
RJ,2021,female,65-69,65,427659
RJ,2021,female,70-74,70,326126
RJ,2021,female,75-79,75,221421
RJ,2021,female,80-84,80,151996
RJ,2021,female,85-89,85,90579
RJ,2021,female,90+,90,70433
RJ,2021,male,0-4,0,574308
RJ,2021,male,5-9,5,568579
RJ,2021,male,10-14,10,538430
RJ,2021,male,15-19,15,565899
RJ,2021,male,20-24,20,660584
RJ,2021,male,25-29,25,656518
RJ,2021,male,30-34,30,650488
RJ,2021,male,35-39,35,658156
RJ,2021,male,40-44,40,633273
RJ,2021,male,45-49,45,559571
RJ,2021,male,50-54,50,519194
RJ,2021,male,55-59,55,481756
RJ,2021,male,60-64,60,419421
RJ,2021,male,65-69,65,326599
RJ,2021,male,70-74,70,233995
RJ,2021,male,75-79,75,146499
RJ,2021,male,80-84,80,89715
RJ,2021,male,85-89,85,46136
RJ,2021,male,90+,90,26069
RJ,2021,total,0-4,0,1122005
RJ,2021,total,5-9,5,1111252
RJ,2021,total,10-14,10,1053317
RJ,2021,total,15-19,15,1110129
RJ,2021,total,20-24,20,1307080
RJ,2021,total,25-29,25,1315413
RJ,2021,total,30-34,30,1319445
RJ,2021,total,35-39,35,1359675
RJ,2021,total,40-44,40,1326041
RJ,2021,total,45-49,45,1187361
RJ,2021,total,50-54,50,1108256
RJ,2021,total,55-59,55,1049595
RJ,2021,total,60-64,60,936553
RJ,2021,total,65-69,65,754258
RJ,2021,total,70-74,70,560121
RJ,2021,total,75-79,75,367920
RJ,2021,total,80-84,80,241711
RJ,2021,total,85-89,85,136715
RJ,2021,total,90+,90,96502
RJ,2022,female,0-4,0,546325
RJ,2022,female,5-9,5,545047
RJ,2022,female,10-14,10,517127
RJ,2022,female,15-19,15,535337
RJ,2022,female,20-24,20,625435
RJ,2022,female,25-29,25,664731
RJ,2022,female,30-34,30,663649
RJ,2022,female,35-39,35,694554
RJ,2022,female,40-44,40,698370
RJ,2022,female,45-49,45,640367
RJ,2022,female,50-54,50,591021
RJ,2022,female,55-59,55,569437
RJ,2022,female,60-64,60,525986
RJ,2022,female,65-69,65,441618
RJ,2022,female,70-74,70,339301
RJ,2022,female,75-79,75,232898
RJ,2022,female,80-84,80,154995
RJ,2022,female,85-89,85,93901
RJ,2022,female,90+,90,73906
RJ,2022,male,0-4,0,572908
RJ,2022,male,5-9,5,571138
RJ,2022,male,10-14,10,540936
RJ,2022,male,15-19,15,556772
RJ,2022,male,20-24,20,641163
RJ,2022,male,25-29,25,664701
RJ,2022,male,30-34,30,647807
RJ,2022,male,35-39,35,655367
RJ,2022,male,40-44,40,640188
RJ,2022,male,45-49,45,572496
RJ,2022,male,50-54,50,520428
RJ,2022,male,55-59,55,485649
RJ,2022,male,60-64,60,427724
RJ,2022,male,65-69,65,338843
RJ,2022,male,70-74,70,243671
RJ,2022,male,75-79,75,154514
RJ,2022,male,80-84,80,91948
RJ,2022,male,85-89,85,48321
RJ,2022,male,90+,90,27486
RJ,2022,total,0-4,0,1119233
RJ,2022,total,5-9,5,1116185
RJ,2022,total,10-14,10,1058063
RJ,2022,total,15-19,15,1092109
RJ,2022,total,20-24,20,1266598
RJ,2022,total,25-29,25,1329432
RJ,2022,total,30-34,30,1311456
RJ,2022,total,35-39,35,1349921
RJ,2022,total,40-44,40,1338558
RJ,2022,total,45-49,45,1212863
RJ,2022,total,50-54,50,1111449
RJ,2022,total,55-59,55,1055086
RJ,2022,total,60-64,60,953710
RJ,2022,total,65-69,65,780461
RJ,2022,total,70-74,70,582972
RJ,2022,total,75-79,75,387412
RJ,2022,total,80-84,80,246943
RJ,2022,total,85-89,85,142222
RJ,2022,total,90+,90,101392
RN,2020,female,0-4,0,116245
RN,2020,female,5-9,5,119789
RN,2020,female,10-14,10,126557
RN,2020,female,15-19,15,134041
RN,2020,female,20-24,20,145925
RN,2020,female,25-29,25,148155
RN,2020,female,30-34,30,155143
RN,2020,female,35-39,35,146558
RN,2020,female,40-44,40,130433
RN,2020,female,45-49,45,116014
RN,2020,female,50-54,50,111032
RN,2020,female,55-59,55,97879
RN,2020,female,60-64,60,74543
RN,2020,female,65-69,65,57934
RN,2020,female,70-74,70,50134
RN,2020,female,75-79,75,34284
RN,2020,female,80-84,80,24483
RN,2020,female,85-89,85,12747
RN,2020,female,90+,90,9552
RN,2020,male,0-4,0,121475
RN,2020,male,5-9,5,124872
RN,2020,male,10-14,10,131422
RN,2020,male,15-19,15,138169
RN,2020,male,20-24,20,150154
RN,2020,male,25-29,25,147978
RN,2020,male,30-34,30,153054
RN,2020,male,35-39,35,141893
RN,2020,male,40-44,40,122788
RN,2020,male,45-49,45,106349
RN,2020,male,50-54,50,100278
RN,2020,male,55-59,55,86105
RN,2020,male,60-64,60,62395
