area_id,ref_year,sexid,agegrpstart,nmx,nqx,ndx,npx,lx,nlx,tx,ex
RR,2020,male,75,0.05523,0.242637992,12403.6072,0.757362008,51119.80651,224590.0146,502854.5504,9.836785088
RR,2020,male,80,0.10906,0.428480018,16589.11777,0.571519982,38716.19932,152108.2022,278264.5359,7.187289578
RR,2020,male,85,0.13752,0.511696356,11322.347,0.488303644,22127.08154,82329.54021,126156.3337,5.701444786
RR,2020,male,90,0.24653,1,10804.73454,0,10804.73454,43826.79349,43826.79349,4.056258238
RR,2020,total,0,0.01674,0.016490133,1649.013343,0.983509867,100000,98515.01467,7268893.211,72.68893211
RR,2020,total,1,0.00055,0.002189589,215.3482117,0.997810411,98350.98666,392864.9739,7170378.196,72.90601182
RR,2020,total,5,0.00024,0.001203192,118.075989,0.998796808,98135.63845,490383.0023,6777513.222,69.06271085
RR,2020,total,10,0.0003,0.001480516,145.1166142,0.998519484,98017.56246,489725.0207,6287130.22,64.14289503
RR,2020,total,15,0.00128,0.006394109,625.8071048,0.993605891,97872.44584,487797.7115,5797405.199,59.23429367
RR,2020,total,20,0.00193,0.009595273,933.1080496,0.990404727,97246.63874,483900.4236,5309607.488,54.59939343
RR,2020,total,25,0.00213,0.010606532,1021.552583,0.989393468,96313.53069,479013.772,4825707.064,50.10414456
RR,2020,total,30,0.00279,0.013832641,1318.139751,0.986167359,95291.9781,473164.5411,4346693.292,45.61447227
RR,2020,total,35,0.00262,0.01301904,1223.449163,0.98698096,93973.83835,466810.5689,3873528.751,41.21922462
RR,2020,total,40,0.00322,0.015981197,1482.262285,0.984018803,92750.38919,460046.2902,3406718.182,36.72996105
RR,2020,total,45,0.00499,0.024664435,2251.076804,0.975335565,91268.12691,450712.9425,2946671.892,32.28588108
RR,2020,total,50,0.00783,0.038419846,3420.021387,0.961580154,89017.0501,436535.197,2495958.95,28.03911101
RR,2020,total,55,0.01133,0.055083892,4715.017453,0.944916108,85597.02871,416197.5999,2059423.753,24.05952383
RR,2020,total,60,0.0153,0.073691046,5960.28005,0.926308954,80882.01126,389509.3562,1643226.153,20.31633644
RR,2020,total,65,0.02324,0.10982361,8228.174974,0.89017639,74921.73121,354038.2186,1253716.796,16.73368696
RR,2020,total,70,0.03624,0.166157085,11081.60691,0.833842915,66693.55624,305763.7639,899678.5778,13.48973767
RR,2020,total,75,0.05092,0.225837641,12559.27146,0.774162359,55611.94933,246661.568,593914.8139,10.67962589
RR,2020,total,80,0.08702,0.357346183,15384.71009,0.642653817,43052.67787,176801.6141,347253.2459,8.065775768
RR,2020,total,85,0.1222,0.468014655,12949.01439,0.531985345,27667.96778,105967.3029,170451.6318,6.160612631
RR,2020,total,90,0.22826,1,14718.95339,0,14718.95339,64484.32885,64484.32885,4.381040359
RR,2021,female,0,0.01682,0.016571537,1657.15369,0.983428463,100000,98508.08875,7557943.508,75.57943508
RR,2021,female,1,0.00041,0.001622243,159.5360245,0.998377757,98342.84631,392972.0779,7459435.419,75.85132726
RR,2021,female,5,0.00021,0.001033736,101.4956595,0.998966264,98183.31029,490662.8123,7066463.341,71.97214395
RR,2021,female,10,0.00024,0.00120991,118.6701368,0.99879009,98081.81463,490112.3978,6575800.529,67.04403415
RR,2021,female,15,0.00069,0.003467274,339.6650483,0.996532726,97963.14449,488966.5598,6085688.131,62.1222212
RR,2021,female,20,0.00097,0.004816157,470.1699653,0.995183843,97623.47944,486941.9723,5596721.571,57.32966704
RR,2021,female,25,0.00157,0.007828981,760.6114524,0.992171019,97153.30948,483865.0187,5109779.599,52.59501325
RR,2021,female,30,0.00127,0.006322723,609.4642858,0.993677277,96392.69802,480439.8294,4625914.58,47.99030087
RR,2021,female,35,0.00146,0.007267822,696.1354753,0.992732178,95783.23374,477175.83,4145474.751,43.27975356
RR,2021,female,40,0.00231,0.011500936,1093.590626,0.988499064,95087.09826,472701.5147,3668298.921,38.57830334
RR,2021,female,45,0.00365,0.018097002,1701.000687,0.981902998,93993.50764,465715.0365,3195597.406,33.99806525
RR,2021,female,50,0.00585,0.028823446,2660.188088,0.971176554,92292.50695,454812.0645,2729882.37,29.57859159
RR,2021,female,55,0.00925,0.045224891,4053.611872,0.954775109,89632.31886,438027.5646,2275070.305,25.38225424
RR,2021,female,60,0.01456,0.070227569,6009.984569,0.929772431,85578.70699,412868.5735,1837042.741,21.46611938
RR,2021,female,65,0.02216,0.104979776,8353.106641,0.895020224,79568.72242,376960.8455,1424174.167,17.89866827
RR,2021,female,70,0.02961,0.137858063,9817.646838,0.862141937,71215.61578,331533.9618,1047213.322,14.70482717
RR,2021,female,75,0.04589,0.205824878,12637.22946,0.794175122,61397.96894,275396.771,715679.3597,11.65640121
RR,2021,female,80,0.06555,0.281612378,13731.62782,0.718387622,48760.73948,209474.6278,440282.5887,9.029448556
RR,2021,female,85,0.10874,0.427488386,14974.5384,0.572511614,35029.11166,137709.2123,230807.9608,6.589032662
RR,2021,female,90,0.21541,1,20054.57326,0,20054.57326,93098.74855,93098.74855,4.642270237
RR,2021,male,0,0.01631,0.016075683,1607.568263,0.983924317,100000,98535.05132,7063545.206,70.63545206
RR,2021,male,1,0.00066,0.002621003,257.8868147,0.997378997,98392.43174,392951.9756,6965010.155,70.78806806
RR,2021,male,5,0.00026,0.001291398,126.7307818,0.998708602,98134.54492,490355.8977,6572058.179,66.96987472
RR,2021,male,10,0.00033,0.001652947,162.0017496,0.998347053,98007.81414,489634.0663,6081702.282,62.05323866
RR,2021,male,15,0.00177,0.008812368,862.2533446,0.991187632,97845.81239,487073.4286,5592068.215,57.15184001
RR,2021,male,20,0.00277,0.013760274,1334.52032,0.986239726,96983.55905,481581.4944,5104994.787,52.63773403
RR,2021,male,25,0.00257,0.012754417,1219.947733,0.987245583,95649.03873,475195.3243,4623413.292,48.33726877
RR,2021,male,30,0.00411,0.02033643,1920.35064,0.97966357,94429.09099,467344.5784,4148217.968,43.92944933
RR,2021,male,35,0.00364,0.018016932,1666.723647,0.981983068,92508.74035,458376.8927,3680873.389,39.78946611
RR,2021,male,40,0.00396,0.019621636,1782.469026,0.980378364,90842.01671,449753.911,3222496.497,35.47363449
RR,2021,male,45,0.00604,0.029750557,2649.571194,0.970249443,89059.54768,438673.8104,2772742.586,31.13358037
RR,2021,male,50,0.00929,0.045402088,3923.193368,0.954597912,86409.97649,422241.899,2334068.775,27.01156591
RR,2021,male,55,0.01285,0.062249758,5134.782291,0.937750242,82486.78312,399596.9599,1911826.876,23.17737223
RR,2021,male,60,0.0155,0.074606882,5770.991635,0.925393118,77352.00083,372332.5251,1512229.917,19.54997803
RR,2021,male,65,0.02347,0.110850795,7934.811754,0.889149205,71581.00919,338068.0166,1139897.391,15.92457838
RR,2021,male,70,0.04125,0.18696312,11899.49166,0.81303688,63646.19744,288482.2581,801829.3749,12.59822907
RR,2021,male,75,0.05453,0.239949335,12416.58765,0.760050665,51746.70578,227692.0598,513347.1169,9.920382546
RR,2021,male,80,0.1073,0.423034232,16637.9863,0.576965768,39330.11813,155055.6249,285655.0571,7.263010401
RR,2021,male,85,0.13581,0.506938577,11503.51701,0.493061423,22692.13183,84701.86664,130599.4322,5.755273815
RR,2021,male,90,0.24377,1,11188.61482,0,11188.61482,45897.56551,45897.56551,4.102166912
RR,2021,total,0,0.01656,0.016315262,1631.526219,0.983684738,100000,98529.90643,7295342.271,72.95342271
RR,2021,total,1,0.00054,0.002149717,211.4643798,0.997850283,98368.47378,392944.7029,7196812.364,73.16177722
RR,2021,total,5,0.00024,0.001177569,115.5866321,0.998822431,98157.0094,490496.0804,6803867.661,69.31616706
RR,2021,total,10,0.00029,0.001430558,140.2539873,0.998569442,98041.42277,489856.4789,6313371.581,64.39494045
RR,2021,total,15,0.00125,0.00621774,608.724039,0.99378226,97901.16878,487984.0338,5823515.102,59.48361163
RR,2021,total,20,0.00189,0.009383412,912.9351,0.990616588,97292.44474,484179.886,5335531.068,54.84013772
RR,2021,total,25,0.00208,0.010332261,995.8182444,0.989667739,96379.50964,479408.0026,4851351.182,50.33591891
RR,2021,total,30,0.00271,0.01346547,1284.386225,0.98653453,95383.6914,473707.4914,4371943.18,45.83533218
RR,2021,total,35,0.00256,0.012727137,1197.61477,0.987272863,94099.30517,467502.4889,3898235.688,41.42682755
RR,2021,total,40,0.00315,0.015603182,1449.561987,0.984396818,92901.6904,460884.5471,3430733.199,36.92864128
RR,2021,total,45,0.00488,0.024096754,2203.699401,0.975903246,91452.12842,451751.3936,2969848.652,32.47435247
RR,2021,total,50,0.00766,0.03756763,3352.851948,0.96243237,89248.42902,437860.0152,2518097.259,28.21447152
RR,2021,total,55,0.01111,0.054053948,4642.995082,0.945946052,85895.57707,417870.3976,2080237.244,24.2182114
RR,2021,total,60,0.01503,0.072449029,5886.670691,0.927550971,81252.58199,391546.2332,1662366.846,20.45924948
RR,2021,total,65,0.02284,0.108040747,8142.589381,0.891959253,75365.9113,356473.083,1270820.613,16.86200818
RR,2021,total,70,0.03564,0.163630541,10999.78853,0.836369459,67223.32191,308617.1383,914347.5297,13.60164157
RR,2021,total,75,0.05019,0.222971322,12536.23558,0.777028678,56223.53339,249777.078,605730.3915,10.77360946
RR,2021,total,80,0.08554,0.352357965,15393.56734,0.647642035,43687.29781,179952.5707,355953.3135,8.147753039
RR,2021,total,85,0.12065,0.463446704,13112.63614,0.536553296,28293.73047,108687.062,176000.7428,6.220485595
RR,2021,total,90,0.22553,1,15181.09433,0,15181.09433,67313.68079,67313.68079,4.434046672
RS,2010,female,0,0.01063,0.010523332,1052.333203,0.989476668,100000,99033.50561,7949539.139,79.49539139
RS,2010,female,1,0.00044,0.001748134,172.9737557,0.998251866,98947.6668,395359.4262,7850505.633,79.33997726
RS,2010,female,5,0.00014,0.000722067,71.32190288,0.999277933,98774.69304,493695.1604,7455146.207,75.47627816
RS,2010,female,10,0.00022,0.001100335,108.6067789,0.998899665,98703.37114,493245.3387,6961451.046,70.52900996
RS,2010,female,15,0.00039,0.001928263,190.1166813,0.998071737,98594.76436,492498.5301,6468205.708,65.60394712
RS,2010,female,20,0.00045,0.002268217,223.2031357,0.997731783,98404.64768,491465.2305,5975707.178,60.72586325
RS,2010,female,25,0.00057,0.002834336,278.2792444,0.997165664,98181.44454,490211.5246,5484241.947,55.8582324
RS,2010,female,30,0.00089,0.00446469,437.1073226,0.99553531,97903.1653,488423.0582,4994030.422,51.00989746
RS,2010,female,35,0.00121,0.006013036,586.0669168,0.993986964,97466.05798,485865.1226,4505607.364,46.22745044
RS,2010,female,40,0.00185,0.009230389,894.2399794,0.990769611,96879.99106,482164.3553,4019742.242,41.49197577
RS,2010,female,45,0.00277,0.013738321,1318.683061,0.986261679,95985.75108,476632.0477,3537577.886,36.85523994
RS,2010,female,50,0.00407,0.020135239,1906.144019,0.979864761,94667.06802,468569.98,3060945.839,32.33379783
RS,2010,female,55,0.00624,0.030735025,2851.009342,0.969264975,92760.924,456677.0966,2592375.859,27.94685248
RS,2010,female,60,0.00899,0.043985623,3954.743602,0.956014377,89909.91466,439662.7143,2135698.762,23.75376253
RS,2010,female,65,0.01491,0.071890886,6179.393424,0.928109114,85955.17105,414327.3717,1696036.048,19.73163484
RS,2010,female,70,0.02337,0.110386879,8806.199138,0.889613121,79775.77763,376863.3903,1281708.676,16.066389
RS,2010,female,75,0.03919,0.178460527,12665.26835,0.821539473,70969.57849,323184.7216,904845.2856,12.74976271
RS,2010,female,80,0.06544,0.281182881,16394.1739,0.718817119,58304.31014,250536.1159,581660.5641,9.976287562
RS,2010,female,85,0.11074,0.433643639,18174.064,0.566356361,41910.13623,164115.5212,331124.4481,7.900820133
RS,2010,female,90,0.14212,1,23736.07223,0,23736.07223,167008.9269,167008.9269,7.036081004
RS,2010,male,0,0.01235,0.012211911,1221.191144,0.987788089,100000,98873.58458,7244295.511,72.44295511
RS,2010,male,1,0.00053,0.002123271,209.7341879,0.997876729,98778.80886,394615.2722,7145421.926,72.33759962
RS,2010,male,5,0.00023,0.001147042,113.0628577,0.998852958,98569.07467,492562.7162,6750806.654,68.48807982
RS,2010,male,10,0.0003,0.001488878,146.5889887,0.998511122,98456.01181,491913.5866,6258243.938,63.56385783
RS,2010,male,15,0.00129,0.006433391,632.4629287,0.993566609,98309.42282,489965.9568,5766330.351,58.65491003
RS,2010,male,20,0.00188,0.009368862,915.1219917,0.990631138,97676.95989,486096.9945,5276364.394,54.01851573
RS,2010,male,25,0.00191,0.009511139,920.3152826,0.990488861,96761.8379,481508.4013,4790267.4,49.50575045
RS,2010,male,30,0.00224,0.01111708,1065.477867,0.98888292,95841.52262,476543.9184,4308758.998,44.95712172
RS,2010,male,35,0.00254,0.012612351,1195.348779,0.987387649,94776.04475,470891.8518,3832215.08,40.43442718
RS,2010,male,40,0.00378,0.018729571,1752.726324,0.981270429,93580.69597,463521.6641,3361323.228,35.91898087
RS,2010,male,45,0.00548,0.027043141,2483.316737,0.972956859,91827.96965,452931.5564,2897801.564,31.55685109
RS,2010,male,50,0.00797,0.039087563,3492.264758,0.960912437,89344.65291,437992.6027,2444870.008,27.36448045
RS,2010,male,55,0.01191,0.057844815,4966.115468,0.942155185,85852.38815,416846.6521,2006877.405,23.37590658
RS,2010,male,60,0.01698,0.081425928,6586.239838,0.918574072,80886.27269,387965.7638,1590030.753,19.65760938
RS,2010,male,65,0.02613,0.122657746,9113.47456,0.877342254,74300.03285,348716.4778,1202064.989,16.17852568
RS,2010,male,70,0.03941,0.179356296,11691.61966,0.820643704,65186.55829,296703.7423,853348.5114,13.09086618
RS,2010,male,75,0.05989,0.260439823,13932.21235,0.739560177,53494.93863,232644.1623,556644.7691,10.40555954
RS,2010,male,80,0.08876,0.363191409,14368.84231,0.636808591,39562.72628,161891.5256,324000.6068,8.189541957
RS,2010,male,85,0.13266,0.498099538,12549.06196,0.501900462,25193.88397,94596.76497,162109.0812,6.434461687
RS,2010,male,90,0.1873,1,12644.82202,0,12644.82202,67512.31619,67512.31619,5.339127439
RS,2010,total,0,0.01151,0.011390307,1139.030732,0.988609693,100000,98956.84254,7600542.914,76.00542914
RS,2010,total,1,0.00049,0.001941961,191.9841211,0.998058039,98860.96927,394964.9709,7501586.072,75.88015905
RS,2010,total,5,0.00019,0.000930042,91.76634365,0.999069958,98668.98515,493115.5099,7106621.101,72.02487276
RS,2010,total,10,0.00026,0.001303278,128.4735602,0.998696722,98577.2188,492564.9101,6613505.591,67.08959404
RS,2010,total,15,0.00085,0.004230263,416.464086,0.995769737,98448.74524,491202.566,6120940.681,62.17388211
RS,2010,total,20,0.00118,0.005868638,575.3159968,0.994131362,98032.28116,488723.1158,5629738.115,57.42739074
RS,2010,total,25,0.00125,0.006224636,606.6341518,0.993775364,97456.96516,485768.2404,5141014.999,52.75164264
RS,2010,total,30,0.00157,0.007801051,755.5343497,0.992198949,96850.33101,482362.8192,4655246.759,48.06640008
RS,2010,total,35,0.00187,0.009311102,894.7484443,0.990688898,96094.79666,478237.1122,4172883.939,43.42466069
RS,2010,total,40,0.0028,0.013884076,1321.764684,0.986115924,95200.04822,472695.8294,3694646.827,38.80929576
RS,2010,total,45,0.00409,0.020233504,1899.486612,0.979766496,93878.28353,464642.7011,3221950.998,34.32051457
RS,2010,total,50,0.00596,0.029343095,2698.94253,0.970656905,91978.79692,453146.6283,2757308.297,29.97765125
RS,2010,total,55,0.00894,0.043744445,3905.497639,0.956255555,89279.85439,436635.5278,2304161.668,25.80830451
RS,2010,total,60,0.01273,0.061691215,5266.847765,0.938308785,85374.35675,413704.6643,1867526.141,21.87455592
RS,2010,total,65,0.01998,0.095137455,7621.224556,0.904862545,80107.50898,381484.4835,1453821.476,18.14837953
RS,2010,total,70,0.03025,0.14062134,10193.11843,0.85937866,72486.28443,336948.6261,1072336.993,14.79365374
RS,2010,total,75,0.04742,0.211973192,13204.48125,0.788026808,62293.166,278454.6269,735388.3667,11.80528161
RS,2010,total,80,0.0739,0.311862738,15308.93164,0.688137262,49088.68475,207171.0946,456933.7398,9.308331281
RS,2010,total,85,0.11786,0.455170347,15375.54196,0.544829653,33779.75311,130459.9106,249762.6452,7.393856444
RS,2010,total,90,0.15426,1,18404.21115,0,18404.21115,119302.7345,119302.7345,6.482360671
RS,2020,female,0,0.00808,0.008017182,801.7181909,0.991982818,100000,99257.65028,8203652.475,82.03652475
RS,2020,female,1,0.00031,0.001249644,123.9625509,0.998750356,99198.28181,396484.581,8104394.825,81.69894354
RS,2020,female,5,0.0001,0.000514165,50.94053646,0.999485835,99074.31926,495244.245,7707910.244,77.79927534
RS,2020,female,10,0.00015,0.000770779,76.32515235,0.999229221,99023.37872,494926.0807,7212665.999,72.8380115
RS,2020,female,15,0.00028,0.001419468,140.4522241,0.998580532,98947.05357,494384.1373,6717739.918,67.8922684
RS,2020,female,20,0.00034,0.001684755,166.4649576,0.998315245,98806.60135,493616.8443,6223355.781,62.9852226
RS,2020,female,25,0.00041,0.002055407,202.7456121,0.997944593,98640.13639,492693.8179,5729738.936,58.08729738
RS,2020,female,30,0.00065,0.003227832,317.7393425,0.996772168,98437.39078,491392.6055,5237045.118,53.20178722
RS,2020,female,35,0.0009,0.004491844,440.7381896,0.995508156,98119.65143,489496.4117,4745652.513,48.36597403
RS,2020,female,40,0.00143,0.007123286,695.7948054,0.992876714,97678.91324,486655.0792,4256156.101,43.57292644
RS,2020,female,45,0.00219,0.010908398,1057.930497,0.989091602,96983.11844,482270.7659,3769501.022,38.86759967
RS,2020,female,50,0.00328,0.016269014,1560.608226,0.983730986,95925.18794,475724.4191,3287230.256,34.26868716
RS,2020,female,55,0.00504,0.024866263,2346.494418,0.975133737,94364.57972,465956.6625,2811505.837,29.79408
RS,2020,female,60,0.00741,0.036359943,3345.772368,0.963640057,92018.0853,451725.9956,2345549.174,25.4900889
RS,2020,female,65,0.01224,0.059383903,5265.708005,0.940616097,88672.31293,430197.2946,1893823.179,21.35754799
RS,2020,female,70,0.01945,0.092739512,7735.087804,0.907260488,83406.60492,397695.3051,1463625.884,17.5480813
RS,2020,female,75,0.03241,0.149921927,11344.81966,0.850078073,75671.51712,349995.5365,1065930.579,14.0862853
RS,2020,female,80,0.05381,0.237132492,15253.95009,0.762867508,64326.69746,283498.6121,715935.0425,11.12967198
RS,2020,female,85,0.09012,0.367749462,18046.47646,0.632250538,49072.74738,200247.5457,432436.4304,8.8121504
RS,2020,female,90,0.13363,1,31026.27091,0,31026.27091,232188.8847,232188.8847,7.483622035
RS,2020,male,0,0.00926,0.009183941,918.3940706,0.990816059,100000,99144.8868,7544297.888,75.44297888
RS,2020,male,1,0.00038,0.001499786,148.6012443,0.998500214,99081.60593,395973.5446,7445153.001,75.14162625
RS,2020,male,5,0.00017,0.000829842,82.09878053,0.999170158,98933.00469,494459.7765,7049179.457,71.25205061
RS,2020,male,10,0.00021,0.001070772,105.8468054,0.998929228,98850.9059,493989.9125,6554719.68,66.30915135
RS,2020,male,15,0.00094,0.004704761,464.5718667,0.995295239,98745.0591,492563.8658,6060729.768,61.37754965
RS,2020,male,20,0.0014,0.006958799,683.9141281,0.993041201,98280.48723,489692.6508,5568165.902,56.65586383
